"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
11/13/19 10:38 AM;"Vagner Andrade";"828615370042929152";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @AttuchLeonardo: Bolsonaro diz que “casou errado” ao escolher Mourão como vice. Quem vocês acham que estará no poder ao final deste mand…";;;49;"1194595281179959301"
11/13/19 10:38 AM;"Snap: mchelou";"2451922916";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @worgtal: @vivi_scans Que Mourão é obviamente *menos* estúpido que Bolsonaro, já percebemos. Mas é estúpido também. https://t.co/zNowUBt…";;;11;"1194595267288408064"
11/13/19 10:38 AM;"Gleyciane ??";"980251021648781312";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @leandroruschel: A assessora de imprensa do PT na Folha mente! Quer criar intrigas, para variar.

O presidente não atacou Mourão na conv…";;;174;"1194595264574754817"
11/13/19 10:37 AM;"Elizabeth E Piazza";"934035222211022848";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @AntonioSous: #GilmarMendesImpeachment    Brasil será mais próspera democracia liberal do hemisfério, diz Mourão https://t.co/kD8B3VdDd9";;;98;"1194595259868680192"
11/13/19 10:37 AM;"TIAGO LUCENA TEIXEIR";"1228514904";"UOLNoticias";"14594698";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@UOLNoticias Nossa mourão vai deixar barato ?  Tirou com a sua cara mesmo hein kkkkk";;;0;"1194595230785388544"
11/13/19 10:37 AM;"Vitoryo?";"746858705937907712";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @alefrota77: O Bolsonaro podia pelo menos falar para o Brasil porque na madrugada da convenção do Psl decidiu não levar o Príncipe como…";;;369;"1194595224904974337"
11/13/19 10:37 AM;"Nelson Simões Filho";"2907122089";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Karl_Marx_br: Vai d 8 a 80 em segundos.
Dia desse tava se derretendo p/ príncipe assassino,agora se derrete p/ príncipe d 1,99.
Mas gos…";;;2;"1194595209369268230"
11/13/19 10:37 AM;"Ícaro Alencar";"213148569";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @leandroruschel: A assessora de imprensa do PT na Folha mente! Quer criar intrigas, para variar.

O presidente não atacou Mourão na conv…";;;174;"1194595203228819456"
11/13/19 10:37 AM;"Maria";"314071887";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @camposmello: Mônica Bergamo: Você deveria ter sido meu vice, e não esse Mourão aí, diz Bolsonaro a príncipe . 'Casei errado', diz Bolso…";;;117;"1194595172358742017"
11/13/19 10:37 AM;"???Débora.B.P.???";"1132921149657092096";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Brasil será mais próspera democracia liberal do hemisfério, diz Mourão https://t.co/i21QtCFRKc";;;0;"1194595168684564480"
11/13/19 10:37 AM;"Phillipe Pessoa";"62264668";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Debora_D_Diniz: Presidente Bolsonaro disse que “casou errado”. A figura da vez não foi Michelle mas o vice Gal Mourão. Seu gozo com os…";;;192;"1194595161336090629"
11/13/19 10:37 AM;"Patrícia";"2437632986";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @choracuica: RT ? Mourão chegando hoje no escritório e pedindo pro assessor descolar o telefone do Temer.

- Alô querido, é o Mourão.
-…";;;224;"1194595152339329024"
11/13/19 12:00 AM;"Paulo ??";"79018449";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194434777887186944"
11/13/19 12:00 AM;"giuu";"1102674202430226434";"MariaMarcondex";"1096199856274751488";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@MariaMarcondex KKKKKKKKK nosfa";;;0;"1194434740314681350"
11/13/19 12:00 AM;"Valor Econômico";"32529120";;"-1";"pt";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ele afirmou que o governo planeja viagens para países africanos em março de 2020

https://t.co/JiXQ0Set6q";;;4;"1194434708106444802"
11/12/19 11:59 PM;"vonivar";"10710422";;"-1";"pt";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Você deveria ter sido meu vice, e não esse Mourão aí, diz Bolsonaro a príncipe https://t.co/rRVnz5Hp8f https://t.co/owyQZL1fOz";;;0;"1194434474701799425"
11/12/19 11:58 PM;"Luciano";"1170168480571830272";"BrazilFight";"1105126592370618370";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@BrazilFight Moro no STF, Mourão ou Carla Zambelli  para vice presidente.";;;0;"1194434307546370048"
11/12/19 11:57 PM;"Marcelo A Coelho ???";"1151388890";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @Marlene_Senna: @exame O GENERAL Mourão deve estar feliz batendo palmas... @exercitooficial";;;4;"1194434049143640064"
11/12/19 11:57 PM;"Blog Mudar de Vida";"3688346241";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @AraciPatriota: Brasil será mais próspera democracia liberal do hemisfério, diz Mourão em declaração na FIESP!! 
Que assim seja Sr.Vice…";;;29;"1194433970714402819"
11/12/19 11:57 PM;"Alexandre";"1193550497086615553";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @MarceloCS_RJ: @conexaopolitica Que continue com o Gen Mourão como Vice
E indique Moro e Bretas para o STF";;;1;"1194433962401243136"
11/12/19 11:53 PM;"neco??";"1056191502869807106";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @GeneralMourao: Nesta tarde de homenagens da @Fiesp às Forças Armadas, tive a honra de receber a Ordem do Mérito Industrial, a maior con…";;;120;"1194433161230536704"
11/12/19 11:53 PM;"Bynha";"354008557";"GeneralMourao";"1058819604741525510";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GeneralMourao @govbr @jairbolsonaro General Mourão adoro ouvi-lo em seus eventos! É uma aula de conhecimento, que ouço com muita atenção. Obrigado por compartilhar. ???";;;0;"1194433111225974784"
11/12/19 11:53 PM;"Murilo Brasil";"913105002041937920";"conexaopolitica";"1523748277";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@conexaopolitica Supremo e Mourão vice de novo.";;;0;"1194433045731987456"
11/12/19 11:53 PM;"Débora Echer";"412465405";"Lucas_W_Mourao";"845794207763779584";"es";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@Lucas_W_Mourao QUE DESESPERO";;;0;"1194433030829625344"
11/12/19 11:53 PM;"Débora Echer";"412465405";"Lucas_W_Mourao";"845794207763779584";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@Lucas_W_Mourao MEU DEUS EU TO FODIDA";;;0;"1194433007777722368"
11/12/19 11:53 PM;"Débora Echer";"412465405";"Lucas_W_Mourao";"845794207763779584";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@Lucas_W_Mourao Eu preciso gabarita a teórica e tirar ainda 1 na prática";;;0;"1194432981047398401"
11/12/19 11:52 PM;"Paulo Cesar PATRIOTA";"1165326726823587840";"AlbuquerqueDavy";"1367385691";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@AlbuquerqueDavy @conexaopolitica Srs enquanto ficam no campo das possibilidades eu me pergunto:  O vice Mourâo será descartado em 2022????";;;0;"1194432729695301634"
11/12/19 11:52 PM;"?Licky Gás?(Maria Alice)";"1056576426386821120";"Normose_";"827288700501508096";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@Normose_ O próprio Mourão já tinha mencionado, 'de leve', a possibilidade de auto-golpe em uma entrevista (ou discurso, não lembro direito) em 2018, durante o período eleitoral... Xô ver se acho a matéria...";;;0;"1194432705594834944"
11/12/19 11:51 PM;"FREDERICO BECKER";"139447940";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"Mourão diz que as Forças Armadas venceram o comunismo internacional três vezes https://t.co/qbNxIwtayK";;;0;"1194432492155146240"
11/12/19 11:50 PM;"Marry e Eu";"2733716601";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @LuadeCriztal: As ex do pc siqueira https://t.co/HMTRQg5WbZ";;;4374;"1194432385439485952"
11/12/19 11:50 PM;"Carlos Amorim";"147284509";"AlbuquerqueDavy";"1367385691";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@AlbuquerqueDavy @conexaopolitica Não é momento de falar em vice não vamos tumultuar criar animosidade com nosso vice presidente general Mourão melhor Moro no STF e quem sabe um dia presidente do Brasil.";;;0;"1194432301180104706"
11/12/19 11:50 PM;"Cler Moraes";"1018891081528893442";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @sandracantii: @ivan Humm... mais um dizendo ex-presidente é pq Mourão vem ai com tudo... vamos nos preparar pra batalha.... só acho";;;2;"1194432248197656578"
11/12/19 11:50 PM;"Jussara Rodrigues";"843944013577273344";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RenovaMidia: Durante palestra em #Salvador, o vice-presidente Mourão declarou:

'Nossa missão é restaurar e reerguer a nossa pátria, li…";;;451;"1194432199061319680"
11/12/19 11:48 PM;"Liziane Ribs";"72524061";"jairbolsonaro";"128372940";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@jairbolsonaro Muda a ? mas varejeiras são as mesmas. Eu não vejo a hora do Mourão tomar o teu lugar";;;0;"1194431896735944705"
11/12/19 11:48 PM;"lucas ?";"48686207";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"O Instagram derrubou a página do @sfpepior. Maluco, se não tiver mais o bom dia do Mourão e o tantã as sextas eu vou ficar deprimido demais";;;0;"1194431817811709952"
11/12/19 11:47 PM;"Edite Rocha robô Bolsonaro";"53235688";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194431598088871941"
11/12/19 11:47 PM;"Lilian";"553181423";"mahrcio2";"1161490882060804098";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@mahrcio2 @AlbuquerqueDavy O Mourão não é figura decorativa.  Ele é atuante...";;;0;"1194431539683221504"
11/12/19 11:46 PM;"Cibele K Cabral";"314329251";"AlbuquerqueDavy";"1367385691";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@AlbuquerqueDavy STF. @SF_Moro não merece ser vice e levar pau dos aliados como o Mourão.";;;0;"1194431425921142784"
11/12/19 11:46 PM;"Carmelo";"1028043601262129152";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"Mourão diz que as Forças Armadas venceram o comunismo internacional três vezes https://t.co/68nubcUT3U";;;0;"1194431335789727745"
11/12/19 11:46 PM;"????C?és?a?r? R?o?d?r?i?g?u?e?s?????";"1129414676922736646";"conexaopolitica";"1523748277";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@conexaopolitica STF, o Mourão é casca grossa, um bom vice presidente.";;;0;"1194431204830908422"
11/12/19 11:44 PM;"@lugongeovana";"1135457796873445376";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"STF ; Mourão está sendo um bom vice ! Tenho acompanhado palestras dele ; é fiel ao Presidente ! https://t.co/PEBr8KI1JE";;;0;"1194430747735658497"
11/12/19 11:42 PM;"Ráquer Comunista";"18161049";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @ProfSergioFS: É isso ai! Se os bolsonaritas e lavajateiros quer mudar clausula Pétrea da Constituição, que eles peçam a renúncia da cha…";;;14;"1194430256893050880"
11/12/19 11:42 PM;"#NORDEXIT E LULA LIVRE A COMBINAÇÃO PERFEITA";"1567079690";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"QUEM DEU CIDADANIA SOTEROPOLITANA A MOURÃO??? NAMORAL CAMBADA DE VEREADOR FILHO DA PUTA";;;0;"1194430244121456640"
11/12/19 11:41 PM;"Arthur Carvalho";"381264148";"traumann";"48070448";"und";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@traumann @joao_mourao";;;0;"1194429974159273984"
11/12/19 11:41 PM;"DefesaNet";"28458208";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @GeneralMourao: Nesta tarde de homenagens da @Fiesp às Forças Armadas, tive a honra de receber a Ordem do Mérito Industrial, a maior con…";;;120;"1194429956547321857"
11/12/19 11:41 PM;"Marcia Valentim";"2735183691";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ruipalanque: Amigos bom dia . Ao acabar com o DPVAT, o sinistro Bozo quer aumentar ainda mais a indústria da morte. Um cafajeste. Vamos…";;;59;"1194429955876311040"
11/12/19 11:40 PM;"amor de cerveja";"990038839954739201";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Tnc preciso tomar vergonha na cara";;;0;"1194429766948073472"
11/12/19 11:40 PM;"Junior Brasil";"2389559227";"AlbuquerqueDavy";"1367385691";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@AlbuquerqueDavy STF. Deixa a vice presidência para o Mourão.";;;0;"1194429714229874688"
11/12/19 11:39 PM;"JAIME NERY PEREIRA";"3130656099";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @RenovaMidia: Durante palestra em #Salvador, o vice-presidente Mourão declarou:

'Nossa missão é restaurar e reerguer a nossa pátria, li…";;;451;"1194429599595278336"
11/12/19 11:39 PM;"amor de cerveja";"990038839954739201";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @imfuckingbea: Ta vida, e como você quer que eu me sinta bonita colocando esses vídeos na minha frente https://t.co/3v9PSxsST4";;;1;"1194429501024997377"
11/12/19 11:38 PM;"amor de cerveja";"990038839954739201";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Cheguei a tempo de ver início de Masterchef ???";;;0;"1194429413196271616"
11/12/19 11:38 PM;"lumona";"1088177251911417856";"vxtxmr";"966848748763705346";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@vxtxmr @reh__c @mourao_la";;;0;"1194429241242324992"
11/12/19 11:38 PM;"Gilson";"1185255481104850945";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @AraciPatriota: Brasil será mais próspera democracia liberal do hemisfério, diz Mourão em declaração na FIESP!! 
Que assim seja Sr.Vice…";;;29;"1194429206438072328"
11/12/19 11:37 PM;"maurício";"713352739934375937";"salimluvia";"4824117617";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@salimluvia Eu não aguento a voz da Gleice mais";;;0;"1194429137370390529"
11/12/19 11:37 PM;"Rodrigo Valente Gonçalves";"952970233811292160";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @GeneralMourao: Nesta tarde de homenagens da @Fiesp às Forças Armadas, tive a honra de receber a Ordem do Mérito Industrial, a maior con…";;;120;"1194428968008585217"
11/12/19 11:35 PM;"Maria";"1028056267397509121";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"eu estou tão triste q toda minha família vai para praia e eu vou ter que ficar nesse Campo Mourão";;;0;"1194428524335112197"
11/12/19 11:35 PM;"menor";"1554054644";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Esse mês que ia me sobrar dinheiro, porém fui na festa de pg, e domingo vou pra campo Mourão";;;0;"1194428489392427010"
11/12/19 11:35 PM;"Fernanda A. dos Santos";"1062188282954612736";"conexaopolitica";"1523748277";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@conexaopolitica Virar vice vai ser um tiro no pé...deixa o Mourão de vice q tá ótimo! MORO tem que ser no STF!!!";;;0;"1194428488901640193"
